dst_port,tot_fwd_pkts,flow_byts_s,fwd_header_len,fwd_pkts_s,pkt_len_max,pkt_len_mean,pkt_size_avg,subflow_fwd_pkts,init_bwd_win_byts
443,3,33952.0954260136,24,19.1567211356104,1399,664.625,664.625,3,0
80,13,141.013385963671,260,1.78671931532916,54,54.0,54.0,13,0
1802,1,84.2368740899409,20,0.752114947231615,58,56.0,56.0,1,0
80,20,259.146831044018,400,2.46103353318156,54,54.0,54.0,20,0
80,13,133.615851128848,260,1.78704327641463,54,54.0,54.0,13,0
80,11,111.20941474192,220,1.51025131131002,54,54.0,54.0,11,0
443,7,37990.4430501628,56,31.3489451079971,1399,424.15,424.15,7,0
443,13,200485.241045424,104,71.8466240376697,1399,863.714285714286,863.714285714286,13,0
443,8,33992.4428984049,160,38.7047456856304,2974,439.125,439.125,8,65535
53,1,670.865789571764,8,4.14114684920842,89,81.0,81.0,1,0
443,3,24510.6398668922,24,13.8269875142303,1399,664.75,664.75,3,0
394,1,101.096992635265,20,0.90265171995772,58,56.0,56.0,1,0
80,12,144.780017960292,240,1.89254925438291,54,54.0,54.0,12,0
4332,1,114.698981739308,20,1.02409805124382,58,56.0,56.0,1,0
2331,1,115.017838034345,20,1.02694498244951,58,56.0,56.0,1,0
286,1,121.643534483227,20,1.08610298645738,58,56.0,56.0,1,0
80,17,157.566119693015,340,1.90785187662483,54,54.0,54.0,17,0
80,15,123.340088759182,300,1.63148265554474,54,54.0,54.0,15,0
702,1,106.35752080619,20,0.949620721483839,58,56.0,56.0,1,0
4356,1,98.5917228727515,20,0.880283239935281,58,56.0,56.0,1,0
2082,1,2533.87932399719,20,22.6239225356892,58,56.0,56.0,1,0
443,96,1940036.10792586,1920,129.052899590123,62834,6589.75342465753,6589.75342465753,96,65535
564,1,84.94752594123,20,0.758460053046696,58,56.0,56.0,1,0
3237,1,2751.23437077796,20,24.5645925962318,58,56.0,56.0,1,0
1506,1,1994.94139859642,20,17.8119767731823,58,56.0,56.0,1,0
80,15,53.8169707249383,300,0.622881605612711,54,54.0,54.0,15,0
1483,1,2433.98891665761,20,21.7320438987287,58,56.0,56.0,1,0
1564,1,154.50875871526,20,1.3795424885291,58,56.0,56.0,1,0
80,12,94.0497644145607,240,1.22940868515766,54,54.0,54.0,12,0
53,1,42838.4565075213,8,163.505559189012,163,131.0,131.0,1,0
443,49,177125.776230356,980,72.2589169715551,6079,1213.25252525253,1213.25252525253,49,65535
3753,1,2343.39038373017,20,20.9231284261623,58,56.0,56.0,1,0
80,14,156.541963185306,280,1.93261682944822,54,54.0,54.0,14,0
53,1,30195.6555230319,8,154.059466954244,106,98.0,98.0,1,0
80,14,116.002378702561,280,1.30759525107557,54,54.0,54.0,14,0
2126,1,92.597032595809,20,0.826759219605438,58,56.0,56.0,1,0
1160,1,99.126974573931,20,0.885062272981527,58,56.0,56.0,1,0
443,22,106.512649664139,440,0.190665442848744,2974,279.318181818182,279.318181818182,22,65535
443,23,517.40144682497,184,0.451227895081118,1399,527.46,527.46,23,0
80,11,75.2584552893128,220,0.204708953556489,1019,192.571428571429,192.571428571429,11,65535
443,2,4012.30440016049,40,26.7486960010699,93,75.0,75.0,2,65535
80,13,133.484304264563,260,1.78528390477296,54,54.0,54.0,13,0
443,262,605684.874143433,2096,204.880055239416,1399,949.200980392157,949.200980392157,262,0
53,1,27669.0391459075,8,88.9679715302491,230,155.5,155.5,1,0
80,20,245.828028898451,400,2.46074103001452,54,54.0,54.0,20,0
3040,1,101.779228131779,20,0.908743108319452,58,56.0,56.0,1,0
80,12,144.78323757084,240,1.8925913407953,54,54.0,54.0,12,0
53,1,41368.0114683596,8,204.792135981978,115,101.0,101.0,1,0
443,10,7584.87058006563,200,11.2003404903509,2974,356.421052631579,356.421052631579,10,65535
443,13,35440.3716880159,260,32.754502484303,4434,562.64,562.64,13,65535
523,1,87.9075338326272,20,0.784888694934171,58,56.0,56.0,1,0
2490,1,2776.19413528989,20,24.7874476365169,58,56.0,56.0,1,0
53,1,17475.3289473684,8,102.796052631579,93,85.0,85.0,1,0
1338,1,2766.18340783917,20,24.6980661414211,58,56.0,56.0,1,0
844,1,102.549077058306,20,0.915616759449165,58,56.0,56.0,1,0
80,10,127.176604026694,200,1.57008153119375,54,54.0,54.0,10,0
4522,1,205.07825016983,20,1.83105580508777,58,56.0,56.0,1,0
426,1,3443.0815579944,20,30.74179962495,58,56.0,56.0,1,0
1370,1,88.3464696119697,20,0.788807764392586,58,56.0,56.0,1,0
53,1,27329.1925465838,8,138.026224982747,113,99.0,99.0,1,0
792,1,2311.18448204705,20,20.6355757325629,58,56.0,56.0,1,0
2430,1,2689.97982515131,20,24.0176770102796,58,56.0,56.0,1,0
4168,1,124.214785108422,20,1.10906058132519,58,56.0,56.0,1,0
4094,1,125.063229512242,20,1.11663597778788,58,56.0,56.0,1,0
443,14,47960.2893578381,280,32.7645562391906,8670,759.0,759.0,14,65535
53,1,38699.4448850119,8,158.604282315623,151,122.0,122.0,1,0
1502,1,1820.19112006761,20,16.2517064291751,58,56.0,56.0,1,0
4151,1,2111.37503299023,20,18.8515627945557,58,56.0,56.0,1,0
80,21,272.45944489157,420,2.58430367783332,54,54.0,54.0,21,0
80,16,130.204705373007,320,1.42885822082861,54,54.0,54.0,16,0
443,15,21.916865790417,300,0.154707287932355,97,70.8333333333333,70.8333333333333,15,65535
2342,1,3605.57576538003,20,32.1926407623217,58,56.0,56.0,1,0
53,1,174.557022821523,8,0.516440895921666,262,169.0,169.0,1,0
80,12,118.829561824243,240,1.65041058089226,54,54.0,54.0,12,0
80,14,148.573058944573,280,1.92594706039261,54,54.0,54.0,14,0
1643,1,3554.87843585349,20,31.7399860344061,58,56.0,56.0,1,0
443,7,12471.524820125,56,9.94766109171317,1399,675.076923076923,675.076923076923,7,0
4074,1,1993.73397892338,20,17.8011962403874,58,56.0,56.0,1,0
80,12,126.300287601439,240,1.6509841516528,54,54.0,54.0,12,0
486,1,104.217069267131,20,0.930509547027952,58,56.0,56.0,1,0
4003,1,2094.75003273047,20,18.7031252922363,58,56.0,56.0,1,0
80,14,48.5391374374645,280,0.572010037141837,54,54.0,54.0,14,0
2337,1,2084.18623692731,20,18.608805686851,58,56.0,56.0,1,0
3069,1,3309.59487012795,20,29.549954197571,58,56.0,56.0,1,0
53,1,194.55655593501,8,1.03487529752665,108,94.0,94.0,1,0
80,20,239.173993420747,400,2.46063779239451,54,54.0,54.0,20,0
145,1,88.8647684517377,20,0.793435432604801,58,56.0,56.0,1,0
80,12,118.667267694402,240,1.64815649575559,54,54.0,54.0,12,0
80,12,118.715139450442,240,1.64882138125614,54,54.0,54.0,12,0
253,1,99.0203177314445,20,0.88410997974504,58,56.0,56.0,1,0
443,4,10565.1005618435,80,81.4265939255761,93,64.875,64.875,4,65535
80,11,127.116290062425,220,1.72627060578602,54,54.0,54.0,11,0
443,11,7161.50785758736,220,10.081467421738,2926,372.095238095238,372.095238095238,11,65535
443,14,906.681077424006,280,1.34237892173605,2813,315.2,315.2,14,65535
80,12,126.299106000446,240,1.65096870588818,54,54.0,54.0,12,0
80,14,149.110493775258,280,1.93291380819779,54,54.0,54.0,14,0
80,15,100.557824356983,300,1.16386370783545,54,54.0,54.0,15,0
1617,1,112.348955856892,20,1.00311567729367,58,56.0,56.0,1,0
80,19,232.51831358527,380,2.33748569212705,54,54.0,54.0,19,0
443,10,29021.6926564429,200,40.3359175211159,2974,378.684210526316,378.684210526316,10,65535
668,1,4184.72575100882,20,37.3636227768644,58,56.0,56.0,1,0
80,13,78.4861013849406,260,0.899752485012546,54,54.0,54.0,13,0
80,13,106.50816148373,260,1.28204268452638,54,54.0,54.0,13,0
2244,1,128.544145732334,20,1.14771558689584,58,56.0,56.0,1,0
80,14,117.592322755137,280,1.32551732574229,54,54.0,54.0,14,0
1376,1,3295.9595067832,20,29.4282098819929,58,56.0,56.0,1,0
443,4,11864.4842721288,80,91.441111923921,93,64.875,64.875,4,65535
2459,1,1253.35720680394,20,11.1906893464637,58,56.0,56.0,1,0
4308,1,101.504072850923,20,0.906286364740385,58,56.0,56.0,1,0
2683,1,125.778535443717,20,1.12302263789033,58,56.0,56.0,1,0
443,51,170375.080882001,1020,56.7983757891912,7068,1403.50458715596,1403.50458715596,51,65535
443,9,13311.6286019701,180,12.9308858518868,2870,487.631578947368,487.631578947368,9,65535
4695,1,3042.48614582201,20,27.1650548734108,58,56.0,56.0,1,0
44946,8,11.3489790961938,160,0.0623570280010649,126,91.0,91.0,8,40880
80,17,136.687146535582,340,1.53682638300588,54,54.0,54.0,17,0
443,4,10613.0628604147,80,81.7962455523291,93,64.875,64.875,4,65535
4185,1,2541.35372467155,20,22.690658255996,58,56.0,56.0,1,0
2963,1,93.6478339757686,20,0.836141374783649,58,56.0,56.0,1,0
80,13,133.599322437017,260,1.7868222136638,54,54.0,54.0,13,0
53,1,32903.8652130823,8,198.216055500496,91,83.0,83.0,1,0
80,12,118.668946465609,240,1.64817981202235,54,54.0,54.0,12,0
80,17,65.6261161334695,340,0.765187911021249,54,54.0,54.0,17,0
1343,1,2116.32213446204,20,18.8957333434111,58,56.0,56.0,1,0
53,1,158.977501531997,8,0.700341416440515,154,113.5,113.5,1,0
3185,1,116.096704408461,20,1.03657771793269,58,56.0,56.0,1,0
837,1,3554.31436641173,20,31.7349497001047,58,56.0,56.0,1,0
3793,1,463.987140927809,20,4.14274232971258,58,56.0,56.0,1,0
443,19,38159.0206294743,380,16.0969204049646,11734,1185.28947368421,1185.28947368421,19,65535
53,1,55503.6441786582,8,186.880956830499,195,148.5,148.5,1,0
2431,1,3139.54140270225,20,28.0316196669844,58,56.0,56.0,1,0
3922,1,3274.94955992865,20,29.2406210707915,58,56.0,56.0,1,0
53,1,76225.0453720508,8,362.976406533575,113,105.0,105.0,1,0
443,30,52496.3976892117,240,5.53067163001429,1399,1196.45378151261,1196.45378151261,30,0
80,11,103.960853513107,220,1.512657921487,54,54.0,54.0,11,0
80,11,111.319854926866,220,1.51175111629077,54,54.0,54.0,11,0
443,14,19353.2053246632,280,37.3099524298106,2974,268.962962962963,268.962962962963,14,0
80,13,133.537174441315,260,1.78599101619042,54,54.0,54.0,13,0
80,13,148.776827182628,260,1.79083217905016,54,54.0,54.0,13,0
3920,1,1452.26332646102,20,12.9666368434019,58,56.0,56.0,1,0
4206,1,3589.74358974359,20,32.0512820512821,58,56.0,56.0,1,0
3603,1,1075.44434095426,20,9.60218161566308,58,56.0,56.0,1,0
80,16,116.530140761604,320,1.32797881209805,54,54.0,54.0,16,0
481,1,3026.04560683022,20,27.0182643466984,58,56.0,56.0,1,0
53,1,471.058185107024,8,2.093591933809,135,112.5,112.5,1,0
443,19,76143.7969168693,380,58.7911305843838,6144,647.578947368421,647.578947368421,19,65535
80,13,133.540476777971,260,1.78603518324446,54,54.0,54.0,13,0
4547,1,121.66679159239,20,1.08631063921777,58,56.0,56.0,1,0
443,14,509.203838240179,280,0.696245115281034,2974,353.068965517241,353.068965517241,14,65535
4928,1,87.0468801854099,20,0.777204287369731,58,56.0,56.0,1,0
80,16,122.726811428943,320,1.39859614164038,54,54.0,54.0,16,0
53,1,428.550484374824,8,2.25552886513065,103,95.0,95.0,1,0
80,11,127.122554303303,220,1.72635567572386,54,54.0,54.0,11,0
443,11,42769.5377183166,220,55.7026894271232,2974,383.909090909091,383.909090909091,11,65535
4703,1,1079.341216379,20,9.6369751462411,58,56.0,56.0,1,0
443,2,3375.29955783576,40,22.5019970522384,93,75.0,75.0,2,65535
2583,1,108.537859362069,20,0.969088030018471,58,56.0,56.0,1,0
1706,1,2522.46571023175,20,22.5220152699264,58,56.0,56.0,1,0
443,12,9781.64463403303,240,20.2728386197576,2974,251.739130434783,251.739130434783,12,65535
443,40,4801.34475533581,320,2.86972969657272,1504,613.981651376147,613.981651376147,40,0
1333,1,83.6560689863797,20,0.746929187378391,58,56.0,56.0,1,0
53,1,33415.2334152334,8,163.800163800164,124,102.0,102.0,1,0
80,11,127.147657359354,220,1.72669658142332,54,54.0,54.0,11,0
4213,1,86.7844352115448,20,0.774861028674507,58,56.0,56.0,1,0
80,12,118.839433895152,240,1.65054769298823,54,54.0,54.0,12,0
443,12,28468.6918784873,240,59.5164290142592,2974,239.166666666667,239.166666666667,12,0
443,8,24.1649659964866,160,0.171382737563735,86,70.5,70.5,8,65535
53,1,78637.7708978328,8,309.597523219814,183,127.0,127.0,1,0
80,20,245.825820963504,400,2.46071892856361,54,54.0,54.0,20,0
3492,1,2191.39486196169,20,19.5660255532294,58,56.0,56.0,1,0
2706,1,111.334774721042,20,0.99406048858073,58,56.0,56.0,1,0
80,21,272.460081952153,420,2.58430972041338,54,54.0,54.0,21,0
80,5,1117.32281100667,100,6.52641828859039,239,85.6,85.6,5,65535
80,17,136.693708274291,340,1.53690015916861,54,54.0,54.0,17,0
3211,1,90.0703835711621,20,0.804199853313947,58,56.0,56.0,1,0
1763,1,2340.15879648976,20,20.8942749686586,58,56.0,56.0,1,0
1222,1,2320.08948916601,20,20.7150847246965,58,56.0,56.0,1,0
80,21,272.456192576073,420,2.58427282931235,54,54.0,54.0,21,0
443,4,23942.6005589223,32,15.7000659402769,1399,406.666666666667,406.666666666667,4,0
443,2,7492.88176232579,40,49.9525450821719,93,75.0,75.0,2,65535
80,11,135.647078956334,220,1.72698827374962,54,54.0,54.0,11,0
80,16,57.8087899335627,320,0.68514121402741,54,54.0,54.0,16,0
3143,1,112.251668240195,20,1.00224703785888,58,56.0,56.0,1,0
2859,1,2607.62263975228,20,23.2823449977882,58,56.0,56.0,1,0
1705,1,154.847772196806,20,1.38256939461434,58,56.0,56.0,1,0
80,16,186.30930242347,320,2.20811025094483,54,54.0,54.0,16,0
53,1,62434.2336022448,8,350.754121360926,103,89.0,89.0,1,0
80,12,144.755704249905,240,1.89223142810333,54,54.0,54.0,12,0
2229,1,2395.36326111598,20,21.3871719742498,58,56.0,56.0,1,0
80,14,87.9799547377843,280,0.991722517173092,54,54.0,54.0,14,0
443,15,24.1448486229212,300,0.156649104387465,284,77.0666666666667,77.0666666666667,15,65535
80,11,111.309605606706,220,1.5116119279923,54,54.0,54.0,11,0
80,12,118.77895236964,240,1.64970767180056,54,54.0,54.0,12,0
162,1,104.714587302982,20,0.934951672348056,58,56.0,56.0,1,0
80,13,149.711763269106,260,1.80208603935035,54,54.0,54.0,13,0
80,12,97.6458215273474,240,1.20550396947342,54,54.0,54.0,12,0
80,14,148.573835624787,280,1.92595712846946,54,54.0,54.0,14,0
443,2,7083.15625442697,40,47.2210416961798,93,75.0,75.0,2,65535
443,5,83495.0702585203,40,64.6947700747872,1399,430.2,430.2,5,0
4436,1,571.895424836601,20,5.1062091503268,58,56.0,56.0,1,0
1766,1,2133.33333333333,20,19.047619047619,58,56.0,56.0,1,0
2401,1,591.11948530382,20,5.27785254735553,58,56.0,56.0,1,0
2777,1,101.781817950496,20,0.908766231700856,58,56.0,56.0,1,0
3128,1,2135.08206721696,20,19.0632327430086,58,56.0,56.0,1,0
443,10,7458.25076204117,200,11.5417065336447,2974,323.1,323.1,10,65535
443,20,726.99850539522,160,1.19434615639103,1399,270.533333333333,270.533333333333,20,0
4595,1,2667.87356184941,20,23.8202996593697,58,56.0,56.0,1,0
80,12,144.748674201482,240,1.89213953204551,54,54.0,54.0,12,0
80,13,141.132387957253,260,1.78822713785993,54,54.0,54.0,13,0
2649,1,118.187842691981,20,1.05524859546412,58,56.0,56.0,1,0
80,13,170.368554507999,260,2.05073260055925,54,54.0,54.0,13,0
53,1,21795.6656346749,8,123.839009287926,96,88.0,88.0,1,0
443,2,6596.01600633218,40,43.9734400422145,93,75.0,75.0,2,65535
443,2,36932.1679182568,40,246.214452788379,93,75.0,75.0,2,65535
3730,1,120.508891834662,20,1.07597224852377,58,56.0,56.0,1,0
1568,1,102.072807075104,20,0.911364348884855,58,56.0,56.0,1,0
1478,1,3563.70115820288,20,31.8187603410971,58,56.0,56.0,1,0
1059,1,122.738246443057,20,1.09587720038443,58,56.0,56.0,1,0
3609,1,89.4878180712658,20,0.798998375636302,58,56.0,56.0,1,0
859,1,104.167441722037,20,0.930066443946756,58,56.0,56.0,1,0
80,12,141.30619813608,240,1.65270407176702,54,54.0,54.0,12,0
53,1,2849.43185108823,8,11.5830563052367,165,123.0,123.0,1,0
4175,1,105.370409919119,20,0.940807231420704,58,56.0,56.0,1,0
80,13,141.008521532523,260,1.78665768023665,54,54.0,54.0,13,0
443,2,3761.89699926016,40,25.0793133284011,93,75.0,75.0,2,65535
1627,1,84.9041871409576,20,0.758073099472836,58,56.0,56.0,1,0
4203,1,92.9645738570338,20,0.83004083800923,58,56.0,56.0,1,0
80,13,106.500368313774,260,1.28194887785098,54,54.0,54.0,13,0
80,14,156.514674907012,280,1.93227993712361,54,54.0,54.0,14,0
1434,1,2281.61668839635,20,20.3715775749674,58,56.0,56.0,1,0
3180,1,86.1831484243104,20,0.769492396645629,58,56.0,56.0,1,0
80,15,171.112067244563,300,2.06657086044158,54,54.0,54.0,15,0
2514,1,3095.54738674995,20,27.6388159531246,58,56.0,56.0,1,0
80,12,118.819184842633,240,1.65026645614768,54,54.0,54.0,12,0
3986,1,1120.04480179207,20,10.0004000160006,58,56.0,56.0,1,0
53,1,61265.3879186945,8,286.286859433152,115,107.0,107.0,1,0
1525,1,92.9721365827095,20,0.830108362345621,58,56.0,56.0,1,0
4060,1,98.4682040015016,20,0.87918039287055,58,56.0,56.0,1,0
80,22,107.723610031574,440,0.224956755642585,756,239.431818181818,239.431818181818,22,65535
3649,1,96.5550536225387,20,0.862098693058381,58,56.0,56.0,1,0
4177,1,110.041373591446,20,0.982512264209338,58,56.0,56.0,1,0
80,12,92.3391219635844,240,1.20704734592921,54,54.0,54.0,12,0
2798,1,2686.04455956064,20,23.9825407103629,58,56.0,56.0,1,0
443,2,2627.59146207948,40,17.5172764138632,93,75.0,75.0,2,65535
80,15,102.937736569147,300,1.19140898806883,54,54.0,54.0,15,0
443,17,70692.8842224181,136,11.8844468244409,1399,1111.23076923077,1111.23076923077,17,0
4837,1,89.2309408287324,20,0.796704828827968,58,56.0,56.0,1,0
80,20,239.168049510739,400,2.46057664105698,54,54.0,54.0,20,0
80,13,106.499454634043,260,1.28193787985422,54,54.0,54.0,13,0
4253,1,3946.02402846775,20,35.2323573970334,58,56.0,56.0,1,0
80,12,97.7388931613343,240,1.20665300199178,54,54.0,54.0,12,0
443,2,3017.4142747184,40,7.22733958016384,411,208.75,208.75,2,65535
80,14,156.54079627085,280,1.93260242309692,54,54.0,54.0,14,0
80,16,58.6993425760594,320,0.695695912012555,54,54.0,54.0,16,0
80,16,59.036335465099,320,0.69968990180858,54,54.0,54.0,16,0
1060,1,93.766220718986,20,0.837198399276661,58,56.0,56.0,1,0
80,17,66.7090011077446,340,0.777814141859848,54,54.0,54.0,17,0
80,11,111.43511367207,220,1.5133163585096,54,54.0,54.0,11,0
80,12,126.301573486466,240,1.65100096060739,54,54.0,54.0,12,0
80,10,89.094686615627,200,1.37491800332758,54,54.0,54.0,10,0
80,15,129.397894604761,300,1.63381180056517,54,54.0,54.0,15,0
443,30,91.2075340512691,600,0.245203514789683,3634,174.359375,174.359375,30,65535
80,13,148.773220159157,260,1.79078876117504,54,54.0,54.0,13,0
53,1,20906.2821833162,8,102.986611740474,126,101.5,101.5,1,0
53,1,196.272102192341,8,0.908667139779357,140,108.0,108.0,1,0
80,11,103.950589919598,220,1.51250858348621,54,54.0,54.0,11,0
80,12,118.837668569995,240,1.65052317458326,54,54.0,54.0,12,0
53,1,39148.1365487003,8,156.592546194801,164,125.0,125.0,1,0
728,1,110.241103198468,20,0.98429556427204,58,56.0,56.0,1,0
443,901,64719.2582888093,7208,15.5691571506314,1399,1010.3471810089,1010.3471810089,901,0
80,12,118.662981338735,240,1.64809696303799,54,54.0,54.0,12,0
80,18,161.692054694041,360,1.85852936429932,54,54.0,54.0,18,0
1609,1,2812.65695630336,20,25.1130085384229,58,56.0,56.0,1,0
53,1,38906.7075721657,8,139.450564774787,200,139.5,139.5,1,0
2807,1,126.558248433842,20,1.12998436101644,58,56.0,56.0,1,0
80,17,166.023234398243,340,2.09066295168158,54,54.0,54.0,17,0
53,1,109.976121769854,8,0.536468886682213,135,102.5,102.5,1,0
443,2,6622.51655629139,40,44.1501103752759,93,75.0,75.0,2,65535
443,2,47785.9190825104,40,318.572793883402,93,75.0,75.0,2,65535
80,12,97.6447425087044,240,1.20549064825561,54,54.0,54.0,12,0
443,10,22238.3150780001,200,33.5267828704961,2974,349.105263157895,349.105263157895,10,65535
80,17,156.140179183089,340,1.89058621517985,54,54.0,54.0,17,0
80,14,87.9798113959357,280,0.991720901403462,54,54.0,54.0,14,0
53,1,50933.1937903367,8,174.428745857317,187,146.0,146.0,1,0
80,17,166.030421692674,340,2.09075345835219,54,54.0,54.0,17,0
3876,1,3336.4115701987,20,29.7893890196312,58,56.0,56.0,1,0
80,10,127.174008270393,200,1.57004948481966,54,54.0,54.0,10,0
53,1,30347.6723629935,8,147.318797878609,117,103.0,103.0,1,0
443,17,9278.74837385712,136,9.73395386334903,1399,426.447368421053,426.447368421053,17,0
80,11,135.635750192857,220,1.72684404180721,54,54.0,54.0,11,0
11,1,128.565541450334,20,1.14790662009227,58,56.0,56.0,1,0
443,11,7634.55035249613,220,10.5080147494316,2974,363.272727272727,363.272727272727,11,65535
1339,1,86.6053933508709,20,0.773262440632776,58,56.0,56.0,1,0
3721,1,128.364113978164,20,1.14610816051932,58,56.0,56.0,1,0
186,1,2216.11033063575,20,19.7866993806763,58,56.0,56.0,1,0
53,1,160.823074072841,8,0.708471691950841,154,113.5,113.5,1,0
1260,1,94.5015297435127,20,0.843763658424221,58,56.0,56.0,1,0
53,1,45269.0166975881,8,185.528756957328,151,122.0,122.0,1,0
1207,1,100.093748519819,20,0.89369418321267,58,56.0,56.0,1,0
450,1,89.4324393815747,20,0.798503923049774,58,56.0,56.0,1,0
850,1,676.741249191838,20,6.04233258206998,58,56.0,56.0,1,0
53,1,86634.080566324,8,168.548794876117,425,257.0,257.0,1,0
53,1,117.350040502063,8,0.543287224546586,136,108.0,108.0,1,0
80,16,179.340602244931,320,1.96807245261927,54,54.0,54.0,16,0
80,12,126.097619337386,240,1.64833489329916,54,54.0,54.0,12,0
747,1,2749.20837526694,20,24.5465033505977,58,56.0,56.0,1,0
53,1,2721.24198989253,8,12.5402856677075,133,108.5,108.5,1,0
3577,1,98.7501058036848,20,0.881697373247186,58,56.0,56.0,1,0
2597,1,3346.08030592734,20,29.8757170172084,58,56.0,56.0,1,0
443,11,24634.6483310529,88,31.6197353140702,1399,389.545454545455,389.545454545455,11,0
53,1,2070.30559971736,8,7.06588941883059,210,146.5,146.5,1,0
4398,1,97.1881388818505,20,0.867751240016522,58,56.0,56.0,1,0
786,1,2167.76990670847,20,19.3550884527542,58,56.0,56.0,1,0
3748,1,99.8705249979491,20,0.891701116053117,58,56.0,56.0,1,0
443,8,141487.208554916,64,11.2520271230114,1399,1226.76829268293,1226.76829268293,8,0
80,4,35.4538906602012,80,0.310999040878958,60,57.0,57.0,4,65535
80,11,136.285040161498,220,1.73511046501907,54,54.0,54.0,11,0
443,20,46347.4785270856,400,38.6551113653758,5894,599.5,599.5,20,65535
