src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts,label
10.0.2.15,192.168.101.1,54138,53,17,2024-02-20 12:54:35,7464,36709.5391211147,267.952840300107,133.976420150054,133.976420150054,1,1,102,172,102,102,102,0,172,172,172,0,172,102,137,35,1225,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,172,0,1,1,102,172,Normal
10.0.2.15,192.168.101.1,44645,53,17,2024-02-20 12:54:35,9622,33361.0475992517,207.856994387861,103.928497193931,103.928497193931,1,1,77,244,77,77,77,0,244,244,244,0,244,77,160.5,83.5,6972.25,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,160.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,244,0,1,1,77,244,Normal
10.0.2.15,192.168.101.1,46381,53,17,2024-02-20 12:54:35,9425,47214.8541114058,212.201591511936,106.100795755968,106.100795755968,1,1,77,368,77,77,77,0,368,368,368,0,368,77,222.5,145.5,21170.25,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,222.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,368,0,1,1,77,368,Normal
10.0.2.15,192.168.101.1,42154,53,17,2024-02-20 12:54:35,8931,30343.7465009517,223.93908856791,111.969544283955,111.969544283955,1,1,103,168,103,103,103,0,168,168,168,0,168,103,135.5,32.5,1056.25,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,135.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,168,0,1,1,103,168,Normal
10.0.2.15,192.168.101.1,36091,53,17,2024-02-20 12:54:35,8795,33541.7851051734,227.40193291643,113.700966458215,113.700966458215,1,1,103,192,103,103,103,0,192,192,192,0,192,103,147.5,44.5,1980.25,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,147.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,192,0,1,1,103,192,Normal
10.0.2.15,13.107.213.58,60332,443,6,2024-02-20 12:54:35,5196208,1846.1539645834,5.00364881467409,2.50182440733704,2.50182440733704,13,13,1798,7795,712,54,138.307692307692,173.801117379512,3944,60,599.615384615385,1234.45756000586,3944,54,368.961538461538,911.179095828343,830247.344674556,260,260,20,6,207845,4704336,-83,918451.240993533,5191812,4704420,742,432651,1288553.06654842,5120233,4704399,0,426686.083333333,1290340.29121058,0,0,0,0,1,0,0,0,0,0,0,1,368.961538461538,42340,65535,118800,14095,65834.1428571429,29857.1750286908,4704273,14117,645646.875,1534284.08186803,0,0,0,0,0,0,138.307692307692,599.615384615385,0,13,13,1798,7795,Normal
10.0.2.15,192.168.101.1,50637,53,17,2024-02-20 12:54:35,10348,34982.6053343641,193.274062620796,96.6370313103981,96.6370313103981,1,1,83,279,83,83,83,0,279,279,279,0,279,83,181,98,9604,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,279,0,1,1,83,279,Normal
10.0.2.15,192.168.101.1,55993,53,17,2024-02-20 12:54:35,9789,39432.0155276331,204.310961283073,102.155480641536,102.155480641536,1,1,83,303,83,83,83,0,303,303,303,0,303,83,193,110,12100,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,303,0,1,1,83,303,Normal
10.0.2.15,23.212.241.249,53686,443,6,2024-02-20 12:54:35,477783,19107.0004583671,52.3250094708267,27.2090049248299,25.1160045459968,13,12,1668,7461,709,54,128.307692307692,175.32141236351,2974,60,621.75,855.218697663547,2974,54,365.16,654.086396739758,427829.0144,260,240,20,4,19907.625,214460,0,44418.204568259,477783,214460,30,39815.25,56882.1136476207,423065,218095,0,38460.4545454545,60031.4272729689,0,0,0,0,1,0,0,0,0,0,0,0.923076923076923,365.16,42340,65535,210893,9205,67688.5,65565.3753891234,214392,8999,63410.5714285714,63036.0676548574,0,0,6117,5,0,60969.4106389977,128.307692307692,621.75,0,13,12,1668,7461,Normal
10.0.2.15,192.168.101.1,56320,53,17,2024-02-20 12:54:35,9872,37074.5542949757,202.59319286872,101.29659643436,101.29659643436,1,1,70,296,70,70,70,0,296,296,296,0,296,70,183,113,12769,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,296,0,1,1,70,296,Normal
10.0.2.15,43.250.49.201,59840,443,6,2024-02-20 12:54:35,318874,35688.0774224302,65.8567333805829,34.4963841517339,31.360349228849,11,10,1917,9463,735,54,174.272727272727,203.956809558517,4623,60,946.3,1497.82789732332,4623,54,541.904761904762,1113.00767570031,1238786.0861678,220,200,20,5,15943.7,133591,0,32067.006185642,317658,133591,414,31765.8,39964.9524453614,309541,134896,0,34393.4444444444,41882.1899276507,0,0,0,0,1,0,0,0,0,0,0,0.909090909090909,541.904761904762,42340,65535,133470,9176,54750.6,44426.4617299195,133525,9333,49544.6666666667,41761.6972223219,0,0,0,0,0,0,174.272727272727,946.3,0,11,10,1917,9463,Normal
10.0.2.15,192.168.101.1,54567,53,17,2024-02-20 12:54:35,9693,40235.2212937171,206.334468172908,103.167234086454,103.167234086454,1,1,70,320,70,70,70,0,320,320,320,0,320,70,195,125,15625,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,320,0,1,1,70,320,Normal
10.0.2.15,23.212.241.249,53702,443,6,2024-02-20 12:54:35,1182496,84246.3737720889,43.974778773036,20.2960517414012,23.6787270316348,24,28,3847,95774,870,54,160.291666666667,220.305182108567,17574,60,3420.5,4260.43076712069,17574,54,1915.78846153846,3526.70918920904,12437677.7052515,480,560,20,7,23186.1960784314,554853,15,80195.2466368053,1182496,554853,17,51412.8695652174,113707.629864186,1134037,589117,316,42001.3703703704,112863.378015404,0,0,0,0,1,0,0,0,0,0,0,1.16666666666667,1915.78846153846,42340,65535,553142,5620,77149.8461538462,143925.041669852,522300,5402,71501.2666666667,127089.051699175,0,0,31188.6666666667,7,0,332699.220930687,160.291666666667,3420.5,0,24,28,3847,95774,Normal
10.0.2.15,13.107.213.58,60340,443,6,2024-02-20 12:54:35,613944,35643.3160027625,43.9779523865369,22.803382718945,21.1745696675918,14,13,2467,19416,743,54,176.214285714286,231.699059302434,8814,60,1493.53846153846,2387.55377274554,8814,54,810.481481481482,1790.45254718776,3205720.32373114,280,260,20,5,23613.2307692308,92132,0,32681.8260991872,613944,92132,14,47226.4615384615,33829.5561502873,536789,94085,0,44732.4166666667,33312.0702860548,0,0,0,0,1,0,0,0,0,0,0,0.928571428571429,810.481481481482,42340,65535,92132,14605,61446.5555555556,26575.8300429006,92085,16956,58841,24750.6016532932,0,0,13688,5,0,74224.7021630796,176.214285714286,1493.53846153846,0,14,13,2467,19416,Normal
10.0.2.15,13.107.246.58,47010,443,6,2024-02-20 12:54:35,4450041,5442.42176645114,6.96622795160764,3.59547249115233,3.37075546045531,16,15,2421,21798,702,54,151.3125,171.657623902203,10274,60,1453.2,2582.33001247581,10274,54,781.258064516129,1914.45922572174,3665154.12695109,320,300,20,6,148332.566666667,3795412,-64,678140.91858058,4450041,3795412,73,296669.4,936076.702944212,4359017,3796605,0,311358.357142857,967346.590574636,0,0,0,0,1,0,0,0,0,0,0,0.9375,781.258064516129,42340,65535,3794337,4107,478016,1172912.94793679,3795294,5691,439218.3,1119099.82983799,0,0,7028,5,0,75357.5947331175,151.3125,1453.2,0,16,15,2421,21798,Normal
10.0.2.15,65.8.76.42,51478,443,6,2024-02-20 12:54:35,409390,21028.8477979433,56.1811475610054,29.3119030753072,26.8692444856982,12,11,1596,7013,707,54,133,180.637297735914,2974,60,637.545454545455,1085.4424622443,2974,54,374.304347826087,802.511949513234,644025.429111531,240,220,20,4,18608.6363636364,152507,0,36935.3699521764,409390,152507,48,37217.2727272727,45539.3406569647,356194,157692,0,35619.4,48996.9606857405,0,0,0,0,1,0,0,0,0,0,0,0.916666666666667,374.304347826087,42340,65535,150536,38790,75180,40850.6963612617,152444,5169,63511.5,46499.4739208592,0,0,6150,4,0,115410.599009158,133,637.545454545455,0,12,11,1596,7013,Normal
10.0.2.15,192.168.101.1,54853,53,17,2024-02-20 12:54:35,11672,13708.0191912269,171.350239890336,85.6751199451679,85.6751199451679,1,1,72,88,72,72,72,0,88,88,88,0,88,72,80,8,64,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,88,0,1,1,72,88,Normal
10.0.2.15,192.168.101.1,43174,53,17,2024-02-20 12:54:35,11454,17984.9834119085,174.611489436005,87.3057447180024,87.3057447180024,1,1,72,134,72,72,72,0,134,134,134,0,134,72,103,31,961,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,134,0,1,1,72,134,Normal
10.0.2.15,192.0.77.32,54248,443,6,2024-02-20 12:54:35,763305,8539.18158534269,27.5119382160473,14.4110152560248,13.1009229600225,11,10,1539,4979,704,54,139.909090909091,186.19562271266,2974,60,497.9,874.129561335161,2974,54,310.380952380952,643.416585498331,413984.902494331,220,200,20,4,38165.25,469352,1,101872.366352154,763305,469352,52,76330.5,133882.735536177,683073,472927,1,75897,142203.944458498,0,0,0,0,1,0,0,0,0,0,0,0.909090909090909,310.380952380952,42340,65535,465879,16665,118093,157171.283217811,469250,16596,106266.857142857,149778.345974909,0,0,0,0,0,0,139.909090909091,497.9,0,11,10,1539,4979,Normal
10.0.2.15,192.0.77.32,54262,443,6,2024-02-20 12:54:35,763063,8541.88972601214,27.5206634314598,14.4155856069551,13.1050778245047,11,10,1539,4979,704,54,139.909090909091,186.19562271266,2974,60,497.9,874.129561335161,2974,54,310.380952380952,643.416585498331,413984.902494331,220,200,20,4,38153.15,335022,0,75577.6627928352,763063,335022,25,76306.3,92683.9681520488,683073,336705,0,75897,98300.4848682515,0,0,0,0,1,0,0,0,0,0,0,0.909090909090909,310.380952380952,42340,65535,333426,15508,99810,99589.6894132549,334935,16558,93553.25,95303.3001707575,0,0,0,0,0,0,139.909090909091,497.9,0,11,10,1539,4979,Normal
10.0.2.15,192.0.77.32,54272,443,6,2024-02-20 12:54:35,754085,8643.58792443823,27.84831948653,14.5872149691348,13.2611045173953,11,10,1539,4979,704,54,139.909090909091,186.19562271266,2974,60,497.9,874.129561335161,2974,54,310.380952380952,643.416585498331,413984.902494331,220,200,20,4,37704.25,329985,0,74602.3759325901,754085,329985,27,75408.5,91678.8094308058,679293,333120,0,75477,97510.8934666618,0,0,0,0,1,0,0,0,0,0,0,0.909090909090909,310.380952380952,42340,65535,326901,9042,97853.2857142857,98291.9948225901,329934,11301,91857.625,94374.469500413,0,0,0,0,0,0,139.909090909091,497.9,0,11,10,1539,4979,Normal
10.0.2.15,192.0.77.32,54286,443,6,2024-02-20 12:54:35,771155,8450.95992375074,27.231879453547,14.2643178090008,12.9675616445462,11,10,1539,4978,704,54,139.909090909091,186.19562271266,2974,60,497.8,874.083382750181,2974,54,310.333333333333,643.37283372443,413928.603174603,220,200,20,4,38557.75,471982,0,102307.598589193,771155,471982,67,77115.5,134316.305903825,687799,475809,0,76422.1111111111,142806.668119637,0,0,0,0,1,0,0,0,0,0,0,0.909090909090909,310.333333333333,42340,65535,468171,16567,105008.714285714,150133.967393615,471966,15897,93869.75,144874.014579694,0,0,0,0,0,0,139.909090909091,497.8,0,11,10,1539,4978,Normal
10.0.2.15,192.0.77.32,42172,443,17,2024-02-20 12:54:35,703683,12471.524820125,18.474227741753,9.94766109171317,8.52656665003986,7,6,3473,5303,1399,97,496.142857142857,571.391891679914,1242,154,883.833333333333,422.423332951936,1399,97,675.076923076923,543.610927260193,295512.840236686,56,48,8,7,58640.25,347879,42,93051.5730774472,703683,347879,42,117280.5,117729.299987655,623800,481940,2498,124760,185522.279791943,0,0,0,0,1,0,0,0,0,0,0,0.857142857142857,675.076923076923,0,0,347361,21318,147030.333333333,143182.706624167,289446,19708,103231.8,95376.0303732547,370,4,4053,4,1061.87883675478,444993.412384717,496.142857142857,883.833333333333,0,7,6,3473,5303,Normal
10.0.2.15,68.232.45.142,39436,443,6,2024-02-20 12:54:35,73238,4096.23419536306,54.6164559381742,27.3082279690871,27.3082279690871,2,2,147,153,93,54,73.5,19.5,93,60,76.5,16.5,93,54,75,18.1245689603919,328.5,40,40,20,1,24412.6666666667,72062,61,33695.9142363317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,75,65535,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.5,76.5,0,2,2,147,153,Normal
10.0.2.15,142.250.195.195,34810,443,6,2024-02-20 12:54:36,536449,15002.3580992788,55.9233030539716,27.9616515269858,27.9616515269858,15,15,2262,5786,709,54,150.8,181.575769308573,2974,60,385.733333333333,777.318679107153,2974,54,268.266666666667,576.537476858376,332395.462222222,300,300,20,8,18498.2413793103,160741,0,35090.5166377934,536449,160741,42,38317.7857142857,44076.1168275625,485247,163252,0,34660.5,44087.3774659077,0,0,0,0,1,0,0,0,0,0,0,1,268.266666666667,42340,65535,160741,9020,63258.8571428571,45125.9577767088,160689,5785,61202.625,42717.1477598209,0,0,111,4,0,2366.48544931244,150.8,385.733333333333,0,15,15,2262,5786,Normal
10.0.2.15,142.250.182.67,54048,443,6,2024-02-20 12:54:36,423421,26198.5116468007,68.4897536966754,35.4257346706942,33.0640190259812,15,14,2137,8956,707,54,142.466666666667,169.185841277835,3871,60,639.714285714286,1202.52819560478,3871,54,382.51724137931,880.14229338175,774650.456599287,300,280,20,8,15122.1785714286,173309,1,35709.6112832922,423421,173309,30,30244.3571428571,46411.6362758417,379397,175286,1,29184.3846153846,48029.3178710646,0,0,0,0,1,0,0,0,0,0,0,0.933333333333333,382.51724137931,42340,65535,173197,6130,59794.8333333333,55640.0839785392,173141,5835,57318.8571428571,51256.8195809204,0,0,3835,4,0,89974.8961828121,142.466666666667,639.714285714286,0,15,14,2137,8956,Normal
10.0.2.15,142.250.193.170,51242,443,6,2024-02-20 12:54:36,574314,24502.2757585572,53.9774409121143,27.8593243417364,26.1181165703779,16,15,2213,11859,711,54,138.3125,167.502133848348,6293,60,790.6,1681.69976710074,6293,54,453.935483870968,1220.32060661715,1489182.38293444,320,300,20,8,19143.8,164970,1,42599.1022279422,574314,164970,57,38287.6,54290.1629294541,530543,167175,1,37895.9285714286,56694.4846983301,0,0,0,0,1,0,0,0,0,0,0,0.9375,453.935483870968,42340,65535,164969,20212,84354.6666666667,59043.064601658,164888,21896,78092.8571428571,56429.3683553129,0,0,0,0,0,0,138.3125,790.6,0,16,15,2213,11859,Normal
10.0.2.15,13.107.213.58,60354,443,6,2024-02-20 12:54:36,520227,101540.289143009,63.4338471474952,30.7558046775734,32.6780424699218,16,17,2232,50592,712,54,139.5,174.436593064643,13194,60,2976,3841.4144453803,13194,54,1600.72727272727,3102.604441362,9626154.31955923,320,340,20,5,16257.09375,86580,1,28516.9189148733,520227,87893,70,34681.8,35637.6962614963,434952,86580,1,27184.5,31867.9378549193,0,0,0,0,1,0,0,0,0,0,0,1.0625,1600.72727272727,42340,65535,86530,4997,56809.5714285714,31106.15977059,85338,6756,57224.875,28491.1567088698,0,0,24765,6,0,157279.037717755,139.5,2976,0,16,17,2232,50592,Normal
10.0.2.15,192.168.101.1,47484,53,17,2024-02-20 12:54:36,4960,39717.7419354839,403.225806451613,201.612903225806,201.612903225806,1,1,73,124,73,73,73,0,124,124,124,0,124,73,98.5,25.5,650.25,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,98.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,124,0,1,1,73,124,Normal
10.0.2.15,192.168.101.1,50225,53,17,2024-02-20 12:54:36,7869,51467.7849790316,254.16190113102,127.08095056551,127.08095056551,1,1,85,320,85,85,85,0,320,320,320,0,320,85,202.5,117.5,13806.25,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,202.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,320,0,1,1,85,320,Normal
10.0.2.15,192.168.101.1,33811,53,17,2024-02-20 12:54:36,10003,50084.9745076477,199.940017994602,99.9700089973008,99.9700089973008,1,1,85,416,85,85,85,0,416,416,416,0,416,85,250.5,165.5,27390.25,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,250.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,416,0,1,1,85,416,Normal
10.0.2.15,142.250.193.170,47387,443,17,2024-02-20 12:54:36,232054,40680.1865083127,68.9494686581571,34.4747343290786,34.4747343290786,8,8,2067,7373,1399,73,258.375,431.730511285686,1399,69,921.625,533.900725205539,1399,69,590,587.958969656897,345695.75,64,64,8,8,15470.2666666667,51329,65,17737.3485597168,210099,51329,65,30014.1428571429,20326.0776303923,186188,102265,2998,26598.2857142857,32526.9801932149,0,0,0,0,1,0,0,0,0,0,0,1,590,0,0,51264,7435,34114.8,15384.3233377357,45866,12738,32088.1666666667,13425.9337529607,0,0,0,0,0,0,258.375,921.625,0,8,8,2067,7373,Normal
10.0.2.15,142.250.182.67,60267,443,17,2024-02-20 12:54:36,336533,80387.3617148987,109.944641387323,44.5721519137796,65.3724894735435,15,22,2740,24313,1399,73,182.666666666667,330.560668494538,1399,68,1105.13636363636,509.986924560954,1399,68,731.162162162162,635.66349730934,404068.081811541,120,176,8,15,9348.13888888889,71684,26,17240.8497005622,332074,82375,2690,23719.5714285714,25469.7057297328,264849,139757,1992,12611.8571428571,29739.9986970982,0,0,0,0,1,0,0,0,0,0,0,1.46666666666667,731.162162162162,0,0,69167,1481,45189.3333333333,30955.0540228176,71684,8099,30693.2,22951.3850597301,0,0,0,0,0,0,182.666666666667,1105.13636363636,0,15,22,2740,24313,Normal
10.0.2.15,192.168.101.1,49653,53,17,2024-02-20 12:54:36,14061,13370.3150558282,142.237394210938,71.118697105469,71.118697105469,1,1,80,108,80,80,80,0,108,108,108,0,108,80,94,14,196,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,108,0,1,1,80,108,Normal
10.0.2.15,142.250.195.170,54374,443,6,2024-02-20 12:54:36,355671,28146.798586334,89.9707876098979,44.985393804949,44.985393804949,16,16,2246,7765,712,54,140.375,170.502520142665,3322,60,485.3125,889.666280041989,3322,54,312.84375,663.350638302201,440034.069335938,320,320,20,8,11473.2580645161,79480,0,20745.6128482514,355671,80964,75,23711.4,25986.123919764,300465,79480,0,20031,24285.4107233129,0,0,0,0,1,0,0,0,0,0,0,1,312.84375,42340,65535,79442,7185,40273.4285714286,23104.2188160959,78042,6763,40909.5,21327.1344476936,0,0,111,4,0,2295.80756582349,140.375,485.3125,0,16,16,2246,7765,Normal
10.0.2.15,142.250.195.195,57561,443,17,2024-02-20 12:54:36,155844,34598.7012653679,57.7500577500578,25.666692333359,32.0833654166987,4,5,1703,3689,1399,74,425.75,562.902467129076,1399,69,737.8,575.550658065821,1399,69,599.111111111111,590.679353596714,348902.098765432,32,40,8,4,19480.5,76139,295,23195.3916436002,155844,85964,24428,51948,25538.4459981417,58468,45069,2798,14617,17669.0430838798,0,0,0,0,1,0,0,0,0,0,0,1.25,599.111111111111,0,0,0,0,0,0,76139,17575,46857,29282,0,0,0,0,0,0,425.75,737.8,0,4,5,1703,3689,Normal
10.0.2.15,54.90.142.232,53808,443,6,2024-02-20 12:54:36,274183,1145.2205278956,14.5887965337019,7.29439826685097,7.29439826685097,2,2,154,160,100,54,77,23,100,60,80,20,100,54,78.5,21.6043977004683,466.75,40,40,20,1,91394.3333333333,270864,54,126910.988676666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,78.5,40880,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,80,0,2,2,154,160,Normal
10.0.2.15,142.250.195.170,46672,443,17,2024-02-20 12:54:36,181373,29728.7909446279,49.6214982384368,22.053999217083,27.5674990213538,4,5,1703,3689,1399,74,425.75,562.902467129076,1399,69,737.8,575.550658065821,1399,69,599.111111111111,590.679353596714,348902.098765432,32,40,8,4,22671.625,73268,761,23606.5978485756,181373,87021,22245,60457.6666666667,27697.9273512578,63654,45667,3473,15913.5,17421.069922654,0,0,0,0,1,0,0,0,0,0,0,1.25,599.111111111111,0,0,0,0,0,0,73268,9645,28561.5,25940.3844853927,0,0,0,0,0,0,425.75,737.8,0,4,5,1703,3689,Normal
10.0.2.15,142.250.195.35,33452,443,6,2024-02-20 12:54:36,399559,16913.647296144,62.5689823029891,32.5358707975543,30.0331115054347,13,12,1652,5106,709,54,127.076923076923,175.3332920857,2974,60,425.5,857.659363228393,2974,54,270.32,625.53367423345,391292.3776,260,240,20,4,16643.9583333333,204936,-104,43756.8115463935,399440,204936,11,33286.6666666667,57600.5282214399,350111,206633,0,31828.2727272727,60115.5465508502,0,0,0,0,1,0,0,0,0,0,0,0.923076923076923,270.32,42340,0,204070,47015,110248,67667.4882396758,204899,40694,93076,65957.7717293421,0,0,55,5,0,19784.1726618705,127.076923076923,425.5,0,13,12,1652,5106,Normal
10.0.2.15,142.250.195.35,33462,443,6,2024-02-20 12:54:36,397699,16995.2652634279,62.8616114196918,32.6880379382397,30.1735734814521,13,12,1652,5107,709,54,127.076923076923,175.3332920857,2974,60,425.583333333333,857.759043315131,2974,54,270.36,625.609199420853,391386.8704,260,240,20,4,16567.7083333333,202360,-74,43269.3826293288,397556,202360,17,33129.6666666667,56803.6642675648,347063,203622,0,31551.1818181818,59214.1834096868,0,0,0,0,1,0,0,0,0,0,0,0.923076923076923,270.36,42340,0,200283,4404,83639,72449.3887241293,202313,5418,74975.8,67831.2310559082,0,0,55,5,0,19784.1726618705,127.076923076923,425.583333333333,0,13,12,1652,5107,Normal
10.0.2.15,142.250.195.35,33466,443,6,2024-02-20 12:54:36,505182,187498.762822112,130.645985011342,63.3435078842872,67.3024771270552,32,34,3302,91419,709,54,103.1875,131.303902621933,8526,60,2688.79411764706,2440.55105613721,8526,54,1435.16666666667,2178.65929431544,4746556.32070707,640,680,20,8,7772.03076923077,181585,1,24987.6636571971,505182,181585,39,16296.1935483871,34779.2990918072,417158,184152,1,12641.1515151515,33240.1387929871,0,0,0,0,1,0,0,0,0,0,0,1.0625,1435.16666666667,42340,65535,179067,4441,46312.375,54767.650871517,181536,6147,46032.2222222222,52021.4542062061,0,0,42580,12,0,890478.28178263,103.1875,2688.79411764706,0,32,34,3302,91419,Normal
10.0.2.15,142.250.195.35,33476,443,6,2024-02-20 12:54:36,399560,16913.604965462,62.5688257082791,32.5357893683051,30.033036339974,13,12,1652,5106,709,54,127.076923076923,175.3332920857,2974,60,425.5,857.659363228393,2974,54,270.32,625.53367423345,391292.3776,260,240,20,4,16646.6666666667,206025,-40,43821.0411367137,396016,206025,11,33001.3333333333,57616.4442561516,353706,206634,0,32155.0909090909,59952.373857701,0,0,0,0,1,0,0,0,0,0,0,0.923076923076923,270.32,42340,0,205046,5488,75488.4,68910.0792761117,205996,5403,63821.1666666667,68424.6504690054,0,0,55,5,0,8627.45098039216,127.076923076923,425.5,0,13,12,1652,5106,Normal
10.0.2.15,142.250.195.35,33488,443,6,2024-02-20 12:54:36,436828,15214.2261942916,52.652302508081,27.4707665259553,25.1815359821257,12,11,1598,5048,709,54,133.166666666667,181.166973320808,2974,60,458.909090909091,888.573571369044,2974,54,288.95652173913,649.01326296228,421218.215500945,240,220,20,4,19855.8181818182,205762,16,45030.3326705621,436828,205762,17,39711.6363636364,57820.2509998526,394269,206634,234,39426.9,60326.7740136169,0,0,0,0,1,0,0,0,0,0,0,0.916666666666667,288.95652173913,42340,65535,204839,5009,62142.6666666667,68193.8682010503,205746,5189,59172.7142857143,63464.8021948596,0,0,0,0,0,0,133.166666666667,458.909090909091,0,12,11,1598,5048,Normal
10.0.2.15,13.107.246.58,47024,443,6,2024-02-20 12:54:36,830416,99911.3697231267,49.3728444538641,24.0843143677386,25.2885300861255,20,21,2544,80424,702,54,127.2,156.91481765595,19861,60,3829.71428571429,5589.09603512016,19861,54,2023.60975609756,4408.74965338771,19437073.5062463,400,420,20,6,20760.4,239680,1,43893.4144051246,830416,239680,54,43706.1052631579,56697.2576677351,756017,241200,1,37800.85,56112.8148948839,0,0,0,0,1,0,0,0,0,0,0,1.05,2023.60975609756,42340,65535,238219,573,67151.2,63847.5840166251,239621,5306,68378.2727272727,60541.6148192763,0,0,49490,10,0,240057.431400036,127.2,3829.71428571429,0,20,21,2544,80424,Normal
10.0.2.15,45.64.114.141,50330,443,6,2024-02-20 12:54:37,12032,30418.8829787234,498.670212765957,249.335106382979,249.335106382979,3,3,186,180,78,54,62,11.3137084989848,60,60,60,0,78,54,61,8.06225774829855,65,60,60,20,1,2406.4,10309,1,3996.30832644329,12032,11966,66,6016,5950,10310,10309,1,5155,5154,0,0,0,0,1,0,0,0,0,0,0,1,61,40880,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,60,0,3,3,186,180,Normal
